timestamp,carbon_intensity,low_emissions,renewable_emissions,total_production,total_emissions,nucleare_installed_capacity,nucleare_production,nucleare_emissions,geotermico_installed_capacity,geotermico_production,geotermico_emissions,biomassa_installed_capacity,biomassa_production,biomassa_emissions,carbone_installed_capacity,carbone_production,carbone_emissions,eolico_installed_capacity,eolico_production,eolico_emissions,fotovoltaico_installed_capacity,fotovoltaico_production,fotovoltaico_emissions,idroelettrico_installed_capacity,idroelettrico_production,idroelettrico_emissions,accumuloidro_installed_capacity,accumuloidro_production,accumuloidro_emissions,batterieaccu_installed_capacity,batterieaccu_production,batterieaccu_emissions,gas_installed_capacity,gas_production,gas_emissions,petrolio_installed_capacity,petrolio_production,petrolio_emissions,sconosciuto_installed_capacity,sconosciuto_production,sconosciuto_emissions,exchange_export,exchange_import
23:10 29-04-2022,451,11,10,544000,4090,,0,0,,0,0,,31388.8,120.25,,0,0,,0,0,,707.2,0.41,,0,0,,0,0,,0,0,,465174.4,3798.79,,0,0,,0,0, M_nan_-5059.2_38.04;, Spagna_400000.0_42105.6_127.2; Ibiza (Spagna)_nan_4624.0_42.95;
23:20 29-04-2022,451,11,10,544000,4090,,0,0,,0,0,,31388.8,120.25,,0,0,,0,0,,707.2,0.41,,0,0,,0,0,,0,0,,465174.4,3798.79,,0,0,,0,0, M_nan_-5059.2_38.04;, Spagna_400000.0_42105.6_127.2; Ibiza (Spagna)_nan_4624.0_42.95;
23:30 29-04-2022,451,11,10,544000,4090,,0,0,,0,0,,31388.8,120.25,,0,0,,0,0,,707.2,0.41,,0,0,,0,0,,0,0,,465174.4,3798.79,,0,0,,0,0, M_nan_-5059.2_38.04;, Spagna_400000.0_42105.6_127.2; Ibiza (Spagna)_nan_4624.0_42.95;
23:40 29-04-2022,451,11,10,544000,4090,,0,0,,0,0,,31388.8,120.25,,0,0,,0,0,,707.2,0.41,,0,0,,0,0,,0,0,,465174.4,3798.79,,0,0,,0,0, M_nan_-5059.2_38.04;, Spagna_400000.0_42105.6_127.2; Ibiza (Spagna)_nan_4624.0_42.95;
23:50 29-04-2022,451,11,10,544000,4090,,0,0,,0,0,,31388.8,120.25,,0,0,,0,0,,707.2,0.41,,0,0,,0,0,,0,0,,465174.4,3798.79,,0,0,,0,0, M_nan_-5059.2_38.04;, Spagna_400000.0_42105.6_127.2; Ibiza (Spagna)_nan_4624.0_42.95;
00:00 30-04-2022,451,11,10,544000,4090,,0,0,,0,0,,31388.8,120.25,,0,0,,0,0,,707.2,0.41,,0,0,,0,0,,0,0,,465174.4,3798.79,,0,0,,0,0, M_nan_-5059.2_38.04;, Spagna_400000.0_42105.6_127.2; Ibiza (Spagna)_nan_4624.0_42.95;
00:10 30-04-2022,448,12,10,505000,3770,,0,0,,0,0,,31461.5,120.64,,0,0,,0,0,,707.0,0.38,,0,0,,0,0,,0,0,,430815.5,3520.05,,0,0,,0,0, Ibiza (Spagna)_nan_-23886.5_178.32; M_nan_-1616.0_12.06;, Spagna_400000.0_42016.0_128.56;
00:20 30-04-2022,448,12,10,505000,3770,,0,0,,0,0,,31461.5,120.64,,0,0,,0,0,,707.0,0.38,,0,0,,0,0,,0,0,,430815.5,3520.05,,0,0,,0,0, Ibiza (Spagna)_nan_-23886.5_178.32; M_nan_-1616.0_12.06;, Spagna_400000.0_42016.0_128.56;
00:30 30-04-2022,448,12,10,505000,3770,,0,0,,0,0,,31461.5,120.64,,0,0,,0,0,,707.0,0.38,,0,0,,0,0,,0,0,,430815.5,3520.05,,0,0,,0,0, Ibiza (Spagna)_nan_-23886.5_178.32; M_nan_-1616.0_12.06;, Spagna_400000.0_42016.0_128.56;
00:40 30-04-2022,448,12,10,505000,3770,,0,0,,0,0,,31461.5,120.64,,0,0,,0,0,,707.0,0.38,,0,0,,0,0,,0,0,,430815.5,3520.05,,0,0,,0,0, Ibiza (Spagna)_nan_-23886.5_178.32; M_nan_-1616.0_12.06;, Spagna_400000.0_42016.0_128.56;
00:50 30-04-2022,448,12,10,505000,3770,,0,0,,0,0,,31461.5,120.64,,0,0,,0,0,,707.0,0.38,,0,0,,0,0,,0,0,,430815.5,3520.05,,0,0,,0,0, Ibiza (Spagna)_nan_-23886.5_178.32; M_nan_-1616.0_12.06;, Spagna_400000.0_42016.0_128.56;
01:00 30-04-2022,445,13,11,473000,3510,,0,0,,0,0,,31785.6,121.8,,0,0,,0,0,,709.5,0.35,,0,0,,0,0,,0,0,,398644.4,3256.93,,0,0,,0,0, Ibiza (Spagna)_nan_-50043.4_371.36; M_nan_-2412.3_17.9;, Spagna_400000.0_41860.5_130.57;
01:10 30-04-2022,445,13,11,473000,3510,,0,0,,0,0,,31785.6,121.8,,0,0,,0,0,,709.5,0.35,,0,0,,0,0,,0,0,,398644.4,3256.93,,0,0,,0,0, Ibiza (Spagna)_nan_-50043.4_371.36; M_nan_-2412.3_17.9;, Spagna_400000.0_41860.5_130.57;
01:20 30-04-2022,445,13,11,473000,3510,,0,0,,0,0,,31785.6,121.8,,0,0,,0,0,,709.5,0.35,,0,0,,0,0,,0,0,,398644.4,3256.93,,0,0,,0,0, Ibiza (Spagna)_nan_-50043.4_371.36; M_nan_-2412.3_17.9;, Spagna_400000.0_41860.5_130.57;
01:30 30-04-2022,445,13,11,473000,3510,,0,0,,0,0,,31785.6,121.8,,0,0,,0,0,,709.5,0.35,,0,0,,0,0,,0,0,,398644.4,3256.93,,0,0,,0,0, Ibiza (Spagna)_nan_-50043.4_371.36; M_nan_-2412.3_17.9;, Spagna_400000.0_41860.5_130.57;
01:40 30-04-2022,445,13,11,473000,3510,,0,0,,0,0,,31785.6,121.8,,0,0,,0,0,,709.5,0.35,,0,0,,0,0,,0,0,,398644.4,3256.93,,0,0,,0,0, Ibiza (Spagna)_nan_-50043.4_371.36; M_nan_-2412.3_17.9;, Spagna_400000.0_41860.5_130.57;
01:50 30-04-2022,445,13,11,473000,3510,,0,0,,0,0,,31785.6,121.8,,0,0,,0,0,,709.5,0.35,,0,0,,0,0,,0,0,,398644.4,3256.93,,0,0,,0,0, Ibiza (Spagna)_nan_-50043.4_371.36; M_nan_-2412.3_17.9;, Spagna_400000.0_41860.5_130.57;
02:00 30-04-2022,443,13,11,456000,3370,,0,0,,0,0,,31509.6,120.98,,0,0,,0,0,,684.0,0.67,,0,0,,0,0,,0,0,,381808.8,3119.27,,0,0,,0,0, Ibiza (Spagna)_nan_-75650.4_559.08; M_nan_-5061.6_37.41;, Spagna_400000.0_41997.6_129.41;
02:10 30-04-2022,443,13,11,456000,3370,,0,0,,0,0,,31509.6,120.98,,0,0,,0,0,,684.0,0.67,,0,0,,0,0,,0,0,,381808.8,3119.27,,0,0,,0,0, Ibiza (Spagna)_nan_-75650.4_559.08; M_nan_-5061.6_37.41;, Spagna_400000.0_41997.6_129.41;
02:20 30-04-2022,443,13,11,456000,3370,,0,0,,0,0,,31509.6,120.98,,0,0,,0,0,,684.0,0.67,,0,0,,0,0,,0,0,,381808.8,3119.27,,0,0,,0,0, Ibiza (Spagna)_nan_-75650.4_559.08; M_nan_-5061.6_37.41;, Spagna_400000.0_41997.6_129.41;
02:30 30-04-2022,443,13,11,456000,3370,,0,0,,0,0,,31509.6,120.98,,0,0,,0,0,,684.0,0.67,,0,0,,0,0,,0,0,,381808.8,3119.27,,0,0,,0,0, Ibiza (Spagna)_nan_-75650.4_559.08; M_nan_-5061.6_37.41;, Spagna_400000.0_41997.6_129.41;
02:40 30-04-2022,443,13,11,456000,3370,,0,0,,0,0,,31509.6,120.98,,0,0,,0,0,,684.0,0.67,,0,0,,0,0,,0,0,,381808.8,3119.27,,0,0,,0,0, Ibiza (Spagna)_nan_-75650.4_559.08; M_nan_-5061.6_37.41;, Spagna_400000.0_41997.6_129.41;
02:50 30-04-2022,443,13,11,456000,3370,,0,0,,0,0,,31509.6,120.98,,0,0,,0,0,,684.0,0.67,,0,0,,0,0,,0,0,,381808.8,3119.27,,0,0,,0,0, Ibiza (Spagna)_nan_-75650.4_559.08; M_nan_-5061.6_37.41;, Spagna_400000.0_41997.6_129.41;
03:00 30-04-2022,440,14,12,436000,3200,,0,0,,0,0,,32351.2,123.84,,0,0,,0,0,,697.6,0.64,,0,0,,0,0,,0,0,,360833.6,2946.24,,0,0,,0,0, Ibiza (Spagna)_nan_-85368.8_626.56; M_nan_-7499.2_55.04;, Spagna_400000.0_42161.2_129.28;
03:10 30-04-2022,440,14,12,436000,3200,,0,0,,0,0,,32351.2,123.84,,0,0,,0,0,,697.6,0.64,,0,0,,0,0,,0,0,,360833.6,2946.24,,0,0,,0,0, Ibiza (Spagna)_nan_-85368.8_626.56; M_nan_-7499.2_55.04;, Spagna_400000.0_42161.2_129.28;
03:20 30-04-2022,440,14,12,436000,3200,,0,0,,0,0,,32351.2,123.84,,0,0,,0,0,,697.6,0.64,,0,0,,0,0,,0,0,,360833.6,2946.24,,0,0,,0,0, Ibiza (Spagna)_nan_-85368.8_626.56; M_nan_-7499.2_55.04;, Spagna_400000.0_42161.2_129.28;
03:30 30-04-2022,440,14,12,436000,3200,,0,0,,0,0,,32351.2,123.84,,0,0,,0,0,,697.6,0.64,,0,0,,0,0,,0,0,,360833.6,2946.24,,0,0,,0,0, Ibiza (Spagna)_nan_-85368.8_626.56; M_nan_-7499.2_55.04;, Spagna_400000.0_42161.2_129.28;
03:40 30-04-2022,440,14,12,436000,3200,,0,0,,0,0,,32351.2,123.84,,0,0,,0,0,,697.6,0.64,,0,0,,0,0,,0,0,,360833.6,2946.24,,0,0,,0,0, Ibiza (Spagna)_nan_-85368.8_626.56; M_nan_-7499.2_55.04;, Spagna_400000.0_42161.2_129.28;
03:50 30-04-2022,440,14,12,436000,3200,,0,0,,0,0,,32351.2,123.84,,0,0,,0,0,,697.6,0.64,,0,0,,0,0,,0,0,,360833.6,2946.24,,0,0,,0,0, Ibiza (Spagna)_nan_-85368.8_626.56; M_nan_-7499.2_55.04;, Spagna_400000.0_42161.2_129.28;
04:00 30-04-2022,434,16,13,406000,2940,,0,0,,0,0,,32114.6,123.19,,0,0,,0,0,,690.2,0.59,,0,0,,0,0,,0,0,,331133.6,2704.8,,0,0,,0,0, Ibiza (Spagna)_nan_-80103.8_580.06; M_nan_-5196.8_37.63;, Spagna_400000.0_42061.6_111.72;
04:10 30-04-2022,434,16,13,406000,2940,,0,0,,0,0,,32114.6,123.19,,0,0,,0,0,,690.2,0.59,,0,0,,0,0,,0,0,,331133.6,2704.8,,0,0,,0,0, Ibiza (Spagna)_nan_-80103.8_580.06; M_nan_-5196.8_37.63;, Spagna_400000.0_42061.6_111.72;
04:20 30-04-2022,434,16,13,406000,2940,,0,0,,0,0,,32114.6,123.19,,0,0,,0,0,,690.2,0.59,,0,0,,0,0,,0,0,,331133.6,2704.8,,0,0,,0,0, Ibiza (Spagna)_nan_-80103.8_580.06; M_nan_-5196.8_37.63;, Spagna_400000.0_42061.6_111.72;
04:30 30-04-2022,434,16,13,406000,2940,,0,0,,0,0,,32114.6,123.19,,0,0,,0,0,,690.2,0.59,,0,0,,0,0,,0,0,,331133.6,2704.8,,0,0,,0,0, Ibiza (Spagna)_nan_-80103.8_580.06; M_nan_-5196.8_37.63;, Spagna_400000.0_42061.6_111.72;
04:40 30-04-2022,434,16,13,406000,2940,,0,0,,0,0,,32114.6,123.19,,0,0,,0,0,,690.2,0.59,,0,0,,0,0,,0,0,,331133.6,2704.8,,0,0,,0,0, Ibiza (Spagna)_nan_-80103.8_580.06; M_nan_-5196.8_37.63;, Spagna_400000.0_42061.6_111.72;
04:50 30-04-2022,434,16,13,406000,2940,,0,0,,0,0,,32114.6,123.19,,0,0,,0,0,,690.2,0.59,,0,0,,0,0,,0,0,,331133.6,2704.8,,0,0,,0,0, Ibiza (Spagna)_nan_-80103.8_580.06; M_nan_-5196.8_37.63;, Spagna_400000.0_42061.6_111.72;
05:00 30-04-2022,434,16,13,391000,2820,,0,0,,0,0,,30224.3,115.62,,0,0,,0,0,,703.8,0.56,,0,0,,0,0,,0,0,,317961.2,2591.02,,0,0,,0,0, Ibiza (Spagna)_nan_-76987.9_555.26; M_nan_-3558.1_25.66;, Spagna_400000.0_42110.7_113.08;
05:10 30-04-2022,434,16,13,391000,2820,,0,0,,0,0,,30224.3,115.62,,0,0,,0,0,,703.8,0.56,,0,0,,0,0,,0,0,,317961.2,2591.02,,0,0,,0,0, Ibiza (Spagna)_nan_-76987.9_555.26; M_nan_-3558.1_25.66;, Spagna_400000.0_42110.7_113.08;
05:20 30-04-2022,434,16,13,391000,2820,,0,0,,0,0,,30224.3,115.62,,0,0,,0,0,,703.8,0.56,,0,0,,0,0,,0,0,,317961.2,2591.02,,0,0,,0,0, Ibiza (Spagna)_nan_-76987.9_555.26; M_nan_-3558.1_25.66;, Spagna_400000.0_42110.7_113.08;
05:30 30-04-2022,434,16,13,391000,2820,,0,0,,0,0,,30224.3,115.62,,0,0,,0,0,,703.8,0.56,,0,0,,0,0,,0,0,,317961.2,2591.02,,0,0,,0,0, Ibiza (Spagna)_nan_-76987.9_555.26; M_nan_-3558.1_25.66;, Spagna_400000.0_42110.7_113.08;
05:40 30-04-2022,434,16,13,391000,2820,,0,0,,0,0,,30224.3,115.62,,0,0,,0,0,,703.8,0.56,,0,0,,0,0,,0,0,,317961.2,2591.02,,0,0,,0,0, Ibiza (Spagna)_nan_-76987.9_555.26; M_nan_-3558.1_25.66;, Spagna_400000.0_42110.7_113.08;
05:50 30-04-2022,434,16,13,391000,2820,,0,0,,0,0,,30224.3,115.62,,0,0,,0,0,,703.8,0.56,,0,0,,0,0,,0,0,,317961.2,2591.02,,0,0,,0,0, Ibiza (Spagna)_nan_-76987.9_555.26; M_nan_-3558.1_25.66;, Spagna_400000.0_42110.7_113.08;
06:00 30-04-2022,434,15,12,386000,2800,,0,0,,0,0,,28293.8,108.64,,0,0,,0,0,,694.8,0.56,,0,0,,0,0,,0,0,,315091.8,2577.68,,0,0,,0,0, Ibiza (Spagna)_nan_-75540.2_547.96; M_nan_-3358.2_24.36;, Spagna_400000.0_41919.6_113.12;
06:10 30-04-2022,434,15,12,386000,2800,,0,0,,0,0,,28293.8,108.64,,0,0,,0,0,,694.8,0.56,,0,0,,0,0,,0,0,,315091.8,2577.68,,0,0,,0,0, Ibiza (Spagna)_nan_-75540.2_547.96; M_nan_-3358.2_24.36;, Spagna_400000.0_41919.6_113.12;
06:20 30-04-2022,434,15,12,386000,2800,,0,0,,0,0,,28293.8,108.64,,0,0,,0,0,,694.8,0.56,,0,0,,0,0,,0,0,,315091.8,2577.68,,0,0,,0,0, Ibiza (Spagna)_nan_-75540.2_547.96; M_nan_-3358.2_24.36;, Spagna_400000.0_41919.6_113.12;
06:30 30-04-2022,434,15,12,386000,2800,,0,0,,0,0,,28293.8,108.64,,0,0,,0,0,,694.8,0.56,,0,0,,0,0,,0,0,,315091.8,2577.68,,0,0,,0,0, Ibiza (Spagna)_nan_-75540.2_547.96; M_nan_-3358.2_24.36;, Spagna_400000.0_41919.6_113.12;
06:40 30-04-2022,434,15,12,386000,2800,,0,0,,0,0,,28293.8,108.64,,0,0,,0,0,,694.8,0.56,,0,0,,0,0,,0,0,,315091.8,2577.68,,0,0,,0,0, Ibiza (Spagna)_nan_-75540.2_547.96; M_nan_-3358.2_24.36;, Spagna_400000.0_41919.6_113.12;
06:50 30-04-2022,434,15,12,386000,2800,,0,0,,0,0,,28293.8,108.64,,0,0,,0,0,,694.8,0.56,,0,0,,0,0,,0,0,,315091.8,2577.68,,0,0,,0,0, Ibiza (Spagna)_nan_-75540.2_547.96; M_nan_-3358.2_24.36;, Spagna_400000.0_41919.6_113.12;
07:00 30-04-2022,435,15,12,396000,2870,,0,0,,0,0,,29700.0,113.94,,0,0,,0,0,,712.8,0.57,,0,0,,0,0,,0,0,,323532.0,2641.55,,0,0,,0,0, Ibiza (Spagna)_nan_-76348.8_553.34; M_nan_-4791.6_34.73;, Spagna_400000.0_42015.6_114.23;
07:10 30-04-2022,435,15,12,396000,2870,,0,0,,0,0,,29700.0,113.94,,0,0,,0,0,,712.8,0.57,,0,0,,0,0,,0,0,,323532.0,2641.55,,0,0,,0,0, Ibiza (Spagna)_nan_-76348.8_553.34; M_nan_-4791.6_34.73;, Spagna_400000.0_42015.6_114.23;
07:20 30-04-2022,435,15,12,396000,2870,,0,0,,0,0,,29700.0,113.94,,0,0,,0,0,,712.8,0.57,,0,0,,0,0,,0,0,,323532.0,2641.55,,0,0,,0,0, Ibiza (Spagna)_nan_-76348.8_553.34; M_nan_-4791.6_34.73;, Spagna_400000.0_42015.6_114.23;
07:30 30-04-2022,435,15,12,396000,2870,,0,0,,0,0,,29700.0,113.94,,0,0,,0,0,,712.8,0.57,,0,0,,0,0,,0,0,,323532.0,2641.55,,0,0,,0,0, Ibiza (Spagna)_nan_-76348.8_553.34; M_nan_-4791.6_34.73;, Spagna_400000.0_42015.6_114.23;
07:40 30-04-2022,435,15,12,396000,2870,,0,0,,0,0,,29700.0,113.94,,0,0,,0,0,,712.8,0.57,,0,0,,0,0,,0,0,,323532.0,2641.55,,0,0,,0,0, Ibiza (Spagna)_nan_-76348.8_553.34; M_nan_-4791.6_34.73;, Spagna_400000.0_42015.6_114.23;
07:50 30-04-2022,435,15,12,396000,2870,,0,0,,0,0,,29700.0,113.94,,0,0,,0,0,,712.8,0.57,,0,0,,0,0,,0,0,,323532.0,2641.55,,0,0,,0,0, Ibiza (Spagna)_nan_-76348.8_553.34; M_nan_-4791.6_34.73;, Spagna_400000.0_42015.6_114.23;
08:00 30-04-2022,438,15,12,427000,3120,,0,0,,0,0,,31256.4,119.81,,0,0,,0,0,,725.9,0.62,,0,0,,0,0,,0,0,,352958.2,2882.88,,0,0,,0,0, Ibiza (Spagna)_nan_-80318.7_586.87; M_nan_-8967.0_65.52;, Spagna_400000.0_42059.5_117.0;
08:10 30-04-2022,438,15,12,427000,3120,,0,0,,0,0,,31256.4,119.81,,0,0,,0,0,,725.9,0.62,,0,0,,0,0,,0,0,,352958.2,2882.88,,0,0,,0,0, Ibiza (Spagna)_nan_-80318.7_586.87; M_nan_-8967.0_65.52;, Spagna_400000.0_42059.5_117.0;
08:20 30-04-2022,438,15,12,427000,3120,,0,0,,0,0,,31256.4,119.81,,0,0,,0,0,,725.9,0.62,,0,0,,0,0,,0,0,,352958.2,2882.88,,0,0,,0,0, Ibiza (Spagna)_nan_-80318.7_586.87; M_nan_-8967.0_65.52;, Spagna_400000.0_42059.5_117.0;
08:30 30-04-2022,438,15,12,427000,3120,,0,0,,0,0,,31256.4,119.81,,0,0,,0,0,,725.9,0.62,,0,0,,0,0,,0,0,,352958.2,2882.88,,0,0,,0,0, Ibiza (Spagna)_nan_-80318.7_586.87; M_nan_-8967.0_65.52;, Spagna_400000.0_42059.5_117.0;
08:40 30-04-2022,438,15,12,427000,3120,,0,0,,0,0,,31256.4,119.81,,0,0,,0,0,,725.9,0.62,,0,0,,0,0,,0,0,,352958.2,2882.88,,0,0,,0,0, Ibiza (Spagna)_nan_-80318.7_586.87; M_nan_-8967.0_65.52;, Spagna_400000.0_42059.5_117.0;
08:50 30-04-2022,438,15,12,427000,3120,,0,0,,0,0,,31256.4,119.81,,0,0,,0,0,,725.9,0.62,,0,0,,0,0,,0,0,,352958.2,2882.88,,0,0,,0,0, Ibiza (Spagna)_nan_-80318.7_586.87; M_nan_-8967.0_65.52;, Spagna_400000.0_42059.5_117.0;
09:00 30-04-2022,439,14,12,457000,3340,,0,0,,0,0,,31304.5,119.91,,0,0,,0,0,,3838.8,3.01,,0,0,,0,0,,0,0,,379721.3,3101.19,,0,0,,0,0, Ibiza (Spagna)_nan_-86784.3_634.27; M_nan_-1508.1_11.02;, Spagna_400000.0_42135.4_116.23;
09:10 30-04-2022,439,14,12,457000,3340,,0,0,,0,0,,31304.5,119.91,,0,0,,0,0,,3838.8,3.01,,0,0,,0,0,,0,0,,379721.3,3101.19,,0,0,,0,0, Ibiza (Spagna)_nan_-86784.3_634.27; M_nan_-1508.1_11.02;, Spagna_400000.0_42135.4_116.23;
09:20 30-04-2022,439,14,12,457000,3340,,0,0,,0,0,,31304.5,119.91,,0,0,,0,0,,3838.8,3.01,,0,0,,0,0,,0,0,,379721.3,3101.19,,0,0,,0,0, Ibiza (Spagna)_nan_-86784.3_634.27; M_nan_-1508.1_11.02;, Spagna_400000.0_42135.4_116.23;
09:30 30-04-2022,439,14,12,457000,3340,,0,0,,0,0,,31304.5,119.91,,0,0,,0,0,,3838.8,3.01,,0,0,,0,0,,0,0,,379721.3,3101.19,,0,0,,0,0, Ibiza (Spagna)_nan_-86784.3_634.27; M_nan_-1508.1_11.02;, Spagna_400000.0_42135.4_116.23;
09:40 30-04-2022,439,14,12,457000,3340,,0,0,,0,0,,31304.5,119.91,,0,0,,0,0,,3838.8,3.01,,0,0,,0,0,,0,0,,379721.3,3101.19,,0,0,,0,0, Ibiza (Spagna)_nan_-86784.3_634.27; M_nan_-1508.1_11.02;, Spagna_400000.0_42135.4_116.23;
09:50 30-04-2022,439,14,12,457000,3340,,0,0,,0,0,,31304.5,119.91,,0,0,,0,0,,3838.8,3.01,,0,0,,0,0,,0,0,,379721.3,3101.19,,0,0,,0,0, Ibiza (Spagna)_nan_-86784.3_634.27; M_nan_-1508.1_11.02;, Spagna_400000.0_42135.4_116.23;
10:00 30-04-2022,430,16,14,526000,3770,,0,0,,0,0,,32769.8,125.92,,0,0,,0,0,,20777.0,15.46,,0,0,,0,0,,0,0,,430636.2,3519.3,,0,0,,0,0, Ibiza (Spagna)_nan_-98414.6_705.37; M_nan_-6627.6_47.5;, Spagna_400000.0_41869.6_109.33;
10:10 30-04-2022,430,16,14,526000,3770,,0,0,,0,0,,32769.8,125.92,,0,0,,0,0,,20777.0,15.46,,0,0,,0,0,,0,0,,430636.2,3519.3,,0,0,,0,0, Ibiza (Spagna)_nan_-98414.6_705.37; M_nan_-6627.6_47.5;, Spagna_400000.0_41869.6_109.33;
10:20 30-04-2022,430,16,14,526000,3770,,0,0,,0,0,,32769.8,125.92,,0,0,,0,0,,20777.0,15.46,,0,0,,0,0,,0,0,,430636.2,3519.3,,0,0,,0,0, Ibiza (Spagna)_nan_-98414.6_705.37; M_nan_-6627.6_47.5;, Spagna_400000.0_41869.6_109.33;
10:30 30-04-2022,430,16,14,526000,3770,,0,0,,0,0,,32769.8,125.92,,0,0,,0,0,,20777.0,15.46,,0,0,,0,0,,0,0,,430636.2,3519.3,,0,0,,0,0, Ibiza (Spagna)_nan_-98414.6_705.37; M_nan_-6627.6_47.5;, Spagna_400000.0_41869.6_109.33;
10:40 30-04-2022,430,16,14,526000,3770,,0,0,,0,0,,32769.8,125.92,,0,0,,0,0,,20777.0,15.46,,0,0,,0,0,,0,0,,430636.2,3519.3,,0,0,,0,0, Ibiza (Spagna)_nan_-98414.6_705.37; M_nan_-6627.6_47.5;, Spagna_400000.0_41869.6_109.33;
10:50 30-04-2022,430,16,14,526000,3770,,0,0,,0,0,,32769.8,125.92,,0,0,,0,0,,20777.0,15.46,,0,0,,0,0,,0,0,,430636.2,3519.3,,0,0,,0,0, Ibiza (Spagna)_nan_-98414.6_705.37; M_nan_-6627.6_47.5;, Spagna_400000.0_41869.6_109.33;
11:00 30-04-2022,411,20,18,578000,3960,,0,0,,0,0,,31674.4,121.57,,0,0,,0,0,,50401.6,38.02,,0,0,,0,0,,0,0,,453961.2,3708.14,,0,0,,0,0, Ibiza (Spagna)_nan_-97971.0_671.22; M_nan_-9594.8_65.74;, Spagna_400000.0_41962.8_92.66;
11:10 30-04-2022,411,20,18,578000,3960,,0,0,,0,0,,31674.4,121.57,,0,0,,0,0,,50401.6,38.02,,0,0,,0,0,,0,0,,453961.2,3708.14,,0,0,,0,0, Ibiza (Spagna)_nan_-97971.0_671.22; M_nan_-9594.8_65.74;, Spagna_400000.0_41962.8_92.66;
11:20 30-04-2022,411,20,18,578000,3960,,0,0,,0,0,,31674.4,121.57,,0,0,,0,0,,50401.6,38.02,,0,0,,0,0,,0,0,,453961.2,3708.14,,0,0,,0,0, Ibiza (Spagna)_nan_-97971.0_671.22; M_nan_-9594.8_65.74;, Spagna_400000.0_41962.8_92.66;
11:30 30-04-2022,411,20,18,578000,3960,,0,0,,0,0,,31674.4,121.57,,0,0,,0,0,,50401.6,38.02,,0,0,,0,0,,0,0,,453961.2,3708.14,,0,0,,0,0, Ibiza (Spagna)_nan_-97971.0_671.22; M_nan_-9594.8_65.74;, Spagna_400000.0_41962.8_92.66;
11:40 30-04-2022,411,20,18,578000,3960,,0,0,,0,0,,31674.4,121.57,,0,0,,0,0,,50401.6,38.02,,0,0,,0,0,,0,0,,453961.2,3708.14,,0,0,,0,0, Ibiza (Spagna)_nan_-97971.0_671.22; M_nan_-9594.8_65.74;, Spagna_400000.0_41962.8_92.66;
11:50 30-04-2022,411,20,18,578000,3960,,0,0,,0,0,,31674.4,121.57,,0,0,,0,0,,50401.6,38.02,,0,0,,0,0,,0,0,,453961.2,3708.14,,0,0,,0,0, Ibiza (Spagna)_nan_-97971.0_671.22; M_nan_-9594.8_65.74;, Spagna_400000.0_41962.8_92.66;
12:00 30-04-2022,394,24,22,596000,3910,,0,0,,0,0,,28786.8,110.26,,0,0,,0,0,,76288.0,57.09,,0,0,,0,0,,0,0,,448966.8,3665.23,,0,0,,0,0, Ibiza (Spagna)_nan_-100604.8_660.01; M_nan_-10191.6_66.86;, Spagna_400000.0_41958.4_77.03;
12:10 30-04-2022,394,24,22,596000,3910,,0,0,,0,0,,28786.8,110.26,,0,0,,0,0,,76288.0,57.09,,0,0,,0,0,,0,0,,448966.8,3665.23,,0,0,,0,0, Ibiza (Spagna)_nan_-100604.8_660.01; M_nan_-10191.6_66.86;, Spagna_400000.0_41958.4_77.03;
12:20 30-04-2022,394,24,22,596000,3910,,0,0,,0,0,,28786.8,110.26,,0,0,,0,0,,76288.0,57.09,,0,0,,0,0,,0,0,,448966.8,3665.23,,0,0,,0,0, Ibiza (Spagna)_nan_-100604.8_660.01; M_nan_-10191.6_66.86;, Spagna_400000.0_41958.4_77.03;
12:30 30-04-2022,394,24,22,596000,3910,,0,0,,0,0,,28786.8,110.26,,0,0,,0,0,,76288.0,57.09,,0,0,,0,0,,0,0,,448966.8,3665.23,,0,0,,0,0, Ibiza (Spagna)_nan_-100604.8_660.01; M_nan_-10191.6_66.86;, Spagna_400000.0_41958.4_77.03;
12:40 30-04-2022,394,24,22,596000,3910,,0,0,,0,0,,28786.8,110.26,,0,0,,0,0,,76288.0,57.09,,0,0,,0,0,,0,0,,448966.8,3665.23,,0,0,,0,0, Ibiza (Spagna)_nan_-100604.8_660.01; M_nan_-10191.6_66.86;, Spagna_400000.0_41958.4_77.03;
12:50 30-04-2022,394,24,22,596000,3910,,0,0,,0,0,,28786.8,110.26,,0,0,,0,0,,76288.0,57.09,,0,0,,0,0,,0,0,,448966.8,3665.23,,0,0,,0,0, Ibiza (Spagna)_nan_-100604.8_660.01; M_nan_-10191.6_66.86;, Spagna_400000.0_41958.4_77.03;
13:00 30-04-2022,379,27,26,586000,3700,,0,0,,0,0,,30647.8,117.29,,0,0,,0,0,,92002.0,68.82,,0,0,,0,0,,0,0,,421334.0,3440.26,,0,0,,0,0, Ibiza (Spagna)_nan_-99151.2_626.04; M_nan_-7618.0_48.1;, Spagna_400000.0_42016.2_73.26;
13:10 30-04-2022,379,27,26,586000,3700,,0,0,,0,0,,30647.8,117.29,,0,0,,0,0,,92002.0,68.82,,0,0,,0,0,,0,0,,421334.0,3440.26,,0,0,,0,0, Ibiza (Spagna)_nan_-99151.2_626.04; M_nan_-7618.0_48.1;, Spagna_400000.0_42016.2_73.26;
