timestamp,carbon_intensity,low_emissions,renewable_emissions,total_production,total_emissions,nucleare_installed_capacity,nucleare_production,nucleare_emissions,geotermico_installed_capacity,geotermico_production,geotermico_emissions,biomassa_installed_capacity,biomassa_production,biomassa_emissions,carbone_installed_capacity,carbone_production,carbone_emissions,eolico_installed_capacity,eolico_production,eolico_emissions,fotovoltaico_installed_capacity,fotovoltaico_production,fotovoltaico_emissions,idroelettrico_installed_capacity,idroelettrico_production,idroelettrico_emissions,accumuloidro_installed_capacity,accumuloidro_production,accumuloidro_emissions,batterieaccu_installed_capacity,batterieaccu_production,batterieaccu_emissions,gas_installed_capacity,gas_production,gas_emissions,petrolio_installed_capacity,petrolio_production,petrolio_emissions,sconosciuto_installed_capacity,sconosciuto_production,sconosciuto_emissions,exchange_export,exchange_import
10:10 24-04-2022,236,58,58,2370000,9320.0,0,0,0,0,0,0,72700,11376.0,43.8,0,0,0,1930000,495330.0,90.4,1490000,265914,199.45,152000,30573.0,12.12,580000,16353.0,86.68,,0,0,4460000,709578.0,5789.58,866000,711.0,7.46,,21093.0,246.98, Malta_200000.0_-115182.0_452.95;, Meridione (Italia)_nan_818835.0_2843.53;
10:20 24-04-2022,236,58,58,2370000,9320.0,0,0,0,0,0,0,72700,11376.0,43.8,0,0,0,1930000,495330.0,90.4,1490000,265914,199.45,152000,30573.0,12.12,580000,16353.0,86.68,,0,0,4460000,709578.0,5789.58,866000,711.0,7.46,,21093.0,246.98, Malta_200000.0_-115182.0_452.95;, Meridione (Italia)_nan_818835.0_2843.53;
10:30 24-04-2022,236,58,58,2370000,9320.0,0,0,0,0,0,0,72700,11376.0,43.8,0,0,0,1930000,495330.0,90.4,1490000,265914,199.45,152000,30573.0,12.12,580000,16353.0,86.68,,0,0,4460000,709578.0,5789.58,866000,711.0,7.46,,21093.0,246.98, Malta_200000.0_-115182.0_452.95;, Meridione (Italia)_nan_818835.0_2843.53;
10:40 24-04-2022,236,58,58,2370000,9320.0,0,0,0,0,0,0,72700,11376.0,43.8,0,0,0,1930000,495330.0,90.4,1490000,265914,199.45,152000,30573.0,12.12,580000,16353.0,86.68,,0,0,4460000,709578.0,5789.58,866000,711.0,7.46,,21093.0,246.98, Malta_200000.0_-115182.0_452.95;, Meridione (Italia)_nan_818835.0_2843.53;
10:50 24-04-2022,248,56,56,1760000,7280.0,0,0,0,0,0,0,72700,17952.0,69.16,0,0,0,1930000,141680.0,26.21,1490000,248512,186.37,152000,1936.0,0.73,580000,0.0,0.0,,0,0,4460000,501776.0,4107.38,866000,0.0,0.0,,16896.0,198.02, Malta_200000.0_-106832.0_441.9;, Meridione (Italia)_nan_831072.0_2692.14;
11:00 24-04-2022,207,64,64,2600000,8970.0,0,0,0,0,0,0,72700,11440.0,43.95,0,0,0,1930000,555360.0,102.26,1490000,443820,332.79,152000,30160.0,12.56,580000,-69940.0,,,0,0,4460000,705120.0,5761.43,866000,780.0,7.18,,20540.0,238.6, Malta_200000.0_-106860.0_368.67;, Meridione (Italia)_nan_833040.0_2472.13;
11:10 24-04-2022,207,64,64,2600000,8970.0,0,0,0,0,0,0,72700,11440.0,43.95,0,0,0,1930000,555360.0,102.26,1490000,443820,332.79,152000,30160.0,12.56,580000,-69940.0,,,0,0,4460000,705120.0,5761.43,866000,780.0,7.18,,20540.0,238.6, Malta_200000.0_-106860.0_368.67;, Meridione (Italia)_nan_833040.0_2472.13;
11:20 24-04-2022,207,64,64,2600000,8970.0,0,0,0,0,0,0,72700,11440.0,43.95,0,0,0,1930000,555360.0,102.26,1490000,443820,332.79,152000,30160.0,12.56,580000,-69940.0,,,0,0,4460000,705120.0,5761.43,866000,780.0,7.18,,20540.0,238.6, Malta_200000.0_-106860.0_368.67;, Meridione (Italia)_nan_833040.0_2472.13;
11:30 24-04-2022,207,64,64,2600000,8970.0,0,0,0,0,0,0,72700,11440.0,43.95,0,0,0,1930000,555360.0,102.26,1490000,443820,332.79,152000,30160.0,12.56,580000,-69940.0,,,0,0,4460000,705120.0,5761.43,866000,780.0,7.18,,20540.0,238.6, Malta_200000.0_-106860.0_368.67;, Meridione (Italia)_nan_833040.0_2472.13;
11:40 24-04-2022,207,64,64,2600000,8970.0,0,0,0,0,0,0,72700,11440.0,43.95,0,0,0,1930000,555360.0,102.26,1490000,443820,332.79,152000,30160.0,12.56,580000,-69940.0,,,0,0,4460000,705120.0,5761.43,866000,780.0,7.18,,20540.0,238.6, Malta_200000.0_-106860.0_368.67;, Meridione (Italia)_nan_833040.0_2472.13;
11:50 24-04-2022,212,64,64,1890000,6680.0,0,0,0,0,0,0,72700,17955.0,68.8,0,0,0,1930000,126063.0,23.38,1490000,450387,337.34,152000,2079.0,0.67,580000,0.0,0.0,,0,0,4460000,475524.0,3878.41,866000,0.0,0.0,,17010.0,198.4, Malta_200000.0_-84105.0_297.26;, Meridione (Italia)_nan_800793.0_2173.0;
12:00 24-04-2022,178,70,70,2690000,7990.0,0,0,0,0,0,0,72700,11298.0,43.95,0,0,0,1930000,639682.0,117.45,1490000,586689,441.05,152000,29859.0,11.98,580000,-87963.0,,,0,0,4460000,603367.0,4937.82,866000,807.0,7.19,,19637.0,230.11, Malta_200000.0_-83928.0_249.29;, Meridione (Italia)_nan_798661.0_2200.45;
12:10 24-04-2022,178,70,70,2690000,7990.0,0,0,0,0,0,0,72700,11298.0,43.95,0,0,0,1930000,639682.0,117.45,1490000,586689,441.05,152000,29859.0,11.98,580000,-87963.0,,,0,0,4460000,603367.0,4937.82,866000,807.0,7.19,,19637.0,230.11, Malta_200000.0_-83928.0_249.29;, Meridione (Italia)_nan_798661.0_2200.45;
12:20 24-04-2022,178,70,70,2690000,7990.0,0,0,0,0,0,0,72700,11298.0,43.95,0,0,0,1930000,639682.0,117.45,1490000,586689,441.05,152000,29859.0,11.98,580000,-87963.0,,,0,0,4460000,603367.0,4937.82,866000,807.0,7.19,,19637.0,230.11, Malta_200000.0_-83928.0_249.29;, Meridione (Italia)_nan_798661.0_2200.45;
12:30 24-04-2022,178,70,70,2690000,7990.0,0,0,0,0,0,0,72700,11298.0,43.95,0,0,0,1930000,639682.0,117.45,1490000,586689,441.05,152000,29859.0,11.98,580000,-87963.0,,,0,0,4460000,603367.0,4937.82,866000,807.0,7.19,,19637.0,230.11, Malta_200000.0_-83928.0_249.29;, Meridione (Italia)_nan_798661.0_2200.45;
12:40 24-04-2022,178,70,70,2690000,7990.0,0,0,0,0,0,0,72700,11298.0,43.95,0,0,0,1930000,639682.0,117.45,1490000,586689,441.05,152000,29859.0,11.98,580000,-87963.0,,,0,0,4460000,603367.0,4937.82,866000,807.0,7.19,,19637.0,230.11, Malta_200000.0_-83928.0_249.29;, Meridione (Italia)_nan_798661.0_2200.45;
12:50 24-04-2022,197,66,66,1880000,6180.0,0,0,0,0,0,0,72700,18048.0,69.22,0,0,0,1930000,130848.0,24.1,1490000,566632,425.18,152000,6016.0,2.47,580000,0.0,0.0,,0,0,4460000,489740.0,3998.46,866000,0.0,0.0,,16920.0,198.38, Malta_200000.0_-62980.0_207.03;, Meridione (Italia)_nan_651608.0_1462.81;
13:00 24-04-2022,163,73,73,2690000,7310.0,0,0,0,0,0,0,72700,11298.0,43.86,0,0,0,1930000,728183.0,133.77,1490000,669003,502.93,152000,30128.0,11.7,580000,-171084.0,,,0,0,4460000,580502.0,4750.04,866000,807.0,7.31,,19099.0,223.69, Malta_200000.0_-62946.0_171.05;, Meridione (Italia)_nan_650980.0_1636.71;
13:10 24-04-2022,163,73,73,2690000,7310.0,0,0,0,0,0,0,72700,11298.0,43.86,0,0,0,1930000,728183.0,133.77,1490000,669003,502.93,152000,30128.0,11.7,580000,-171084.0,,,0,0,4460000,580502.0,4750.04,866000,807.0,7.31,,19099.0,223.69, Malta_200000.0_-62946.0_171.05;, Meridione (Italia)_nan_650980.0_1636.71;
13:20 24-04-2022,163,73,73,2690000,7310.0,0,0,0,0,0,0,72700,11298.0,43.86,0,0,0,1930000,728183.0,133.77,1490000,669003,502.93,152000,30128.0,11.7,580000,-171084.0,,,0,0,4460000,580502.0,4750.04,866000,807.0,7.31,,19099.0,223.69, Malta_200000.0_-62946.0_171.05;, Meridione (Italia)_nan_650980.0_1636.71;
13:30 24-04-2022,163,73,73,2690000,7310.0,0,0,0,0,0,0,72700,11298.0,43.86,0,0,0,1930000,728183.0,133.77,1490000,669003,502.93,152000,30128.0,11.7,580000,-171084.0,,,0,0,4460000,580502.0,4750.04,866000,807.0,7.31,,19099.0,223.69, Malta_200000.0_-62946.0_171.05;, Meridione (Italia)_nan_650980.0_1636.71;
13:40 24-04-2022,163,73,73,2690000,7310.0,0,0,0,0,0,0,72700,11298.0,43.86,0,0,0,1930000,728183.0,133.77,1490000,669003,502.93,152000,30128.0,11.7,580000,-171084.0,,,0,0,4460000,580502.0,4750.04,866000,807.0,7.31,,19099.0,223.69, Malta_200000.0_-62946.0_171.05;, Meridione (Italia)_nan_650980.0_1636.71;
13:50 24-04-2022,176,71,71,1900000,5550.0,0,0,0,0,0,0,72700,18050.0,68.82,0,0,0,1930000,126350.0,23.31,1490000,708890,530.58,152000,7030.0,2.77,580000,0.0,0.0,,0,0,4460000,421040.0,3431.01,866000,0.0,0.0,,17100.0,198.13, Malta_200000.0_-47120.0_137.64;, Meridione (Italia)_nan_601540.0_1295.37;
14:00 24-04-2022,159,74,74,2700000,7140.0,0,0,0,0,0,0,72700,11340.0,43.55,0,0,0,1930000,763830.0,139.94,1490000,715230,536.21,152000,30240.0,12.14,580000,-213840.0,,,0,0,4460000,559980.0,4572.46,866000,810.0,7.14,,18090.0,209.92, Malta_200000.0_-46980.0_124.24;, Meridione (Italia)_nan_600210.0_1617.92;
14:10 24-04-2022,159,74,74,2700000,7140.0,0,0,0,0,0,0,72700,11340.0,43.55,0,0,0,1930000,763830.0,139.94,1490000,715230,536.21,152000,30240.0,12.14,580000,-213840.0,,,0,0,4460000,559980.0,4572.46,866000,810.0,7.14,,18090.0,209.92, Malta_200000.0_-46980.0_124.24;, Meridione (Italia)_nan_600210.0_1617.92;
14:20 24-04-2022,159,74,74,2700000,7140.0,0,0,0,0,0,0,72700,11340.0,43.55,0,0,0,1930000,763830.0,139.94,1490000,715230,536.21,152000,30240.0,12.14,580000,-213840.0,,,0,0,4460000,559980.0,4572.46,866000,810.0,7.14,,18090.0,209.92, Malta_200000.0_-46980.0_124.24;, Meridione (Italia)_nan_600210.0_1617.92;
14:30 24-04-2022,159,74,74,2700000,7140.0,0,0,0,0,0,0,72700,11340.0,43.55,0,0,0,1930000,763830.0,139.94,1490000,715230,536.21,152000,30240.0,12.14,580000,-213840.0,,,0,0,4460000,559980.0,4572.46,866000,810.0,7.14,,18090.0,209.92, Malta_200000.0_-46980.0_124.24;, Meridione (Italia)_nan_600210.0_1617.92;
14:40 24-04-2022,159,74,74,2700000,7140.0,0,0,0,0,0,0,72700,11340.0,43.55,0,0,0,1930000,763830.0,139.94,1490000,715230,536.21,152000,30240.0,12.14,580000,-213840.0,,,0,0,4460000,559980.0,4572.46,866000,810.0,7.14,,18090.0,209.92, Malta_200000.0_-46980.0_124.24;, Meridione (Italia)_nan_600210.0_1617.92;
14:50 24-04-2022,159,74,74,2700000,7140.0,0,0,0,0,0,0,72700,11340.0,43.55,0,0,0,1930000,763830.0,139.94,1490000,715230,536.21,152000,30240.0,12.14,580000,-213840.0,,,0,0,4460000,559980.0,4572.46,866000,810.0,7.14,,18090.0,209.92, Malta_200000.0_-46980.0_124.24;, Meridione (Italia)_nan_600210.0_1617.92;
15:00 24-04-2022,161,73,73,2670000,7170.0,0,0,0,0,0,0,72700,11481.0,43.74,0,0,0,1930000,746799.0,136.95,1490000,721167,539.9,152000,29637.0,11.47,580000,-283020.0,,,0,0,4460000,562302.0,4586.65,866000,801.0,7.17,,18423.0,212.95, Malta_200000.0_-29904.0_80.3;, Meridione (Italia)_nan_579657.0_1629.74;
15:10 24-04-2022,161,73,73,2670000,7170.0,0,0,0,0,0,0,72700,11481.0,43.74,0,0,0,1930000,746799.0,136.95,1490000,721167,539.9,152000,29637.0,11.47,580000,-283020.0,,,0,0,4460000,562302.0,4586.65,866000,801.0,7.17,,18423.0,212.95, Malta_200000.0_-29904.0_80.3;, Meridione (Italia)_nan_579657.0_1629.74;
15:20 24-04-2022,161,73,73,2670000,7170.0,0,0,0,0,0,0,72700,11481.0,43.74,0,0,0,1930000,746799.0,136.95,1490000,721167,539.9,152000,29637.0,11.47,580000,-283020.0,,,0,0,4460000,562302.0,4586.65,866000,801.0,7.17,,18423.0,212.95, Malta_200000.0_-29904.0_80.3;, Meridione (Italia)_nan_579657.0_1629.74;
15:30 24-04-2022,161,73,73,2670000,7170.0,0,0,0,0,0,0,72700,11481.0,43.74,0,0,0,1930000,746799.0,136.95,1490000,721167,539.9,152000,29637.0,11.47,580000,-283020.0,,,0,0,4460000,562302.0,4586.65,866000,801.0,7.17,,18423.0,212.95, Malta_200000.0_-29904.0_80.3;, Meridione (Italia)_nan_579657.0_1629.74;
15:40 24-04-2022,161,73,73,2670000,7170.0,0,0,0,0,0,0,72700,11481.0,43.74,0,0,0,1930000,746799.0,136.95,1490000,721167,539.9,152000,29637.0,11.47,580000,-283020.0,,,0,0,4460000,562302.0,4586.65,866000,801.0,7.17,,18423.0,212.95, Malta_200000.0_-29904.0_80.3;, Meridione (Italia)_nan_579657.0_1629.74;
15:50 24-04-2022,154,75,75,1940000,4970.0,0,0,0,0,0,0,72700,17072.0,65.11,0,0,0,1930000,195164.0,35.78,1490000,743408,557.14,152000,5044.0,1.99,580000,-216116.0,,,0,0,4460000,392268.0,3200.18,866000,0.0,0.0,,18042.0,209.73, Malta_200000.0_-25026.0_64.11;, Meridione (Italia)_nan_569390.0_900.07;
16:00 24-04-2022,169,71,71,2540000,7160.0,0,0,0,0,0,0,72700,11684.0,45.11,0,0,0,1930000,684530.0,125.3,1490000,647446,485.45,152000,28702.0,11.46,580000,-321818.0,,,0,0,4460000,578612.0,4722.02,866000,1524.0,15.04,,18288.0,213.37, Malta_200000.0_-24892.0_70.17;, Meridione (Italia)_nan_569214.0_1542.26;
16:10 24-04-2022,169,71,71,2540000,7160.0,0,0,0,0,0,0,72700,11684.0,45.11,0,0,0,1930000,684530.0,125.3,1490000,647446,485.45,152000,28702.0,11.46,580000,-321818.0,,,0,0,4460000,578612.0,4722.02,866000,1524.0,15.04,,18288.0,213.37, Malta_200000.0_-24892.0_70.17;, Meridione (Italia)_nan_569214.0_1542.26;
16:20 24-04-2022,169,71,71,2540000,7160.0,0,0,0,0,0,0,72700,11684.0,45.11,0,0,0,1930000,684530.0,125.3,1490000,647446,485.45,152000,28702.0,11.46,580000,-321818.0,,,0,0,4460000,578612.0,4722.02,866000,1524.0,15.04,,18288.0,213.37, Malta_200000.0_-24892.0_70.17;, Meridione (Italia)_nan_569214.0_1542.26;
16:30 24-04-2022,169,71,71,2540000,7160.0,0,0,0,0,0,0,72700,11684.0,45.11,0,0,0,1930000,684530.0,125.3,1490000,647446,485.45,152000,28702.0,11.46,580000,-321818.0,,,0,0,4460000,578612.0,4722.02,866000,1524.0,15.04,,18288.0,213.37, Malta_200000.0_-24892.0_70.17;, Meridione (Italia)_nan_569214.0_1542.26;
16:40 24-04-2022,169,71,71,2540000,7160.0,0,0,0,0,0,0,72700,11684.0,45.11,0,0,0,1930000,684530.0,125.3,1490000,647446,485.45,152000,28702.0,11.46,580000,-321818.0,,,0,0,4460000,578612.0,4722.02,866000,1524.0,15.04,,18288.0,213.37, Malta_200000.0_-24892.0_70.17;, Meridione (Italia)_nan_569214.0_1542.26;
16:50 24-04-2022,154,75,75,1970000,5060.0,0,0,0,0,0,0,72700,17927.0,68.82,0,0,0,1930000,204683.0,37.44,1490000,705851,530.29,152000,6895.0,3.04,580000,-321504.0,,,0,0,4460000,406411.0,3324.42,866000,0.0,0.0,,17927.0,209.99, Malta_200000.0_-16942.0_43.52;, Meridione (Italia)_nan_610109.0_886.01;
17:00 24-04-2022,181,69,69,2440000,7350.0,0,0,0,0,0,0,72700,11712.0,44.83,0,0,0,1930000,648308.0,119.07,1490000,535580,401.31,152000,28060.0,11.03,580000,-164456.0,,,0,0,4460000,584624.0,4774.56,866000,2440.0,25.72,,18300.0,213.15, Malta_200000.0_-17080.0_51.45;, Meridione (Italia)_nan_610976.0_1759.59;
17:10 24-04-2022,181,69,69,2440000,7350.0,0,0,0,0,0,0,72700,11712.0,44.83,0,0,0,1930000,648308.0,119.07,1490000,535580,401.31,152000,28060.0,11.03,580000,-164456.0,,,0,0,4460000,584624.0,4774.56,866000,2440.0,25.72,,18300.0,213.15, Malta_200000.0_-17080.0_51.45;, Meridione (Italia)_nan_610976.0_1759.59;
17:20 24-04-2022,181,69,69,2440000,7350.0,0,0,0,0,0,0,72700,11712.0,44.83,0,0,0,1930000,648308.0,119.07,1490000,535580,401.31,152000,28060.0,11.03,580000,-164456.0,,,0,0,4460000,584624.0,4774.56,866000,2440.0,25.72,,18300.0,213.15, Malta_200000.0_-17080.0_51.45;, Meridione (Italia)_nan_610976.0_1759.59;
17:30 24-04-2022,181,69,69,2440000,7350.0,0,0,0,0,0,0,72700,11712.0,44.83,0,0,0,1930000,648308.0,119.07,1490000,535580,401.31,152000,28060.0,11.03,580000,-164456.0,,,0,0,4460000,584624.0,4774.56,866000,2440.0,25.72,,18300.0,213.15, Malta_200000.0_-17080.0_51.45;, Meridione (Italia)_nan_610976.0_1759.59;
17:40 24-04-2022,181,69,69,2440000,7350.0,0,0,0,0,0,0,72700,11712.0,44.83,0,0,0,1930000,648308.0,119.07,1490000,535580,401.31,152000,28060.0,11.03,580000,-164456.0,,,0,0,4460000,584624.0,4774.56,866000,2440.0,25.72,,18300.0,213.15, Malta_200000.0_-17080.0_51.45;, Meridione (Italia)_nan_610976.0_1759.59;
17:50 24-04-2022,155,75,75,2000000,5160.0,0,0,0,0,0,0,72700,16000.0,61.4,0,0,0,1930000,234400.0,42.83,1490000,619000,463.37,152000,2000.0,1.03,580000,-318400.0,,,0,0,4460000,393600.0,3209.52,866000,0.0,0.0,,18000.0,210.01, Malta_200000.0_-43000.0_110.94;, Meridione (Italia)_nan_717000.0_1171.84;
18:00 24-04-2022,187,68,68,2600000,8090.0,0,0,0,0,0,0,72700,11700.0,44.5,0,0,0,1930000,790140.0,144.81,1490000,406120,304.18,152000,28340.0,11.33,580000,-107120.0,,,0,0,4460000,625300.0,5102.36,866000,4420.0,46.92,,18200.0,211.96, Malta_200000.0_-42900.0_133.49;, Meridione (Italia)_nan_716300.0_2223.94;
18:10 24-04-2022,187,68,68,2600000,8090.0,0,0,0,0,0,0,72700,11700.0,44.5,0,0,0,1930000,790140.0,144.81,1490000,406120,304.18,152000,28340.0,11.33,580000,-107120.0,,,0,0,4460000,625300.0,5102.36,866000,4420.0,46.92,,18200.0,211.96, Malta_200000.0_-42900.0_133.49;, Meridione (Italia)_nan_716300.0_2223.94;
18:20 24-04-2022,187,68,68,2600000,8090.0,0,0,0,0,0,0,72700,11700.0,44.5,0,0,0,1930000,790140.0,144.81,1490000,406120,304.18,152000,28340.0,11.33,580000,-107120.0,,,0,0,4460000,625300.0,5102.36,866000,4420.0,46.92,,18200.0,211.96, Malta_200000.0_-42900.0_133.49;, Meridione (Italia)_nan_716300.0_2223.94;
18:30 24-04-2022,187,68,68,2600000,8090.0,0,0,0,0,0,0,72700,11700.0,44.5,0,0,0,1930000,790140.0,144.81,1490000,406120,304.18,152000,28340.0,11.33,580000,-107120.0,,,0,0,4460000,625300.0,5102.36,866000,4420.0,46.92,,18200.0,211.96, Malta_200000.0_-42900.0_133.49;, Meridione (Italia)_nan_716300.0_2223.94;
18:40 24-04-2022,187,68,68,2600000,8090.0,0,0,0,0,0,0,72700,11700.0,44.5,0,0,0,1930000,790140.0,144.81,1490000,406120,304.18,152000,28340.0,11.33,580000,-107120.0,,,0,0,4460000,625300.0,5102.36,866000,4420.0,46.92,,18200.0,211.96, Malta_200000.0_-42900.0_133.49;, Meridione (Italia)_nan_716300.0_2223.94;
18:50 24-04-2022,166,72,72,2010000,5550.0,0,0,0,0,0,0,72700,17085.0,64.93,0,0,0,1930000,312756.0,57.16,1490000,484812,363.53,152000,2010.0,0.56,580000,-320796.0,,,0,0,4460000,414864.0,3389.39,866000,0.0,0.0,,18090.0,209.79, Malta_200000.0_-75978.0_209.79;, Meridione (Italia)_nan_760584.0_1463.53;
19:00 24-04-2022,218,61,61,2580000,9380.0,0,0,0,0,0,0,72700,12642.0,47.84,0,0,0,1930000,798768.0,146.33,1490000,248970,186.66,152000,28896.0,11.26,580000,-71466.0,,,0,0,4460000,704340.0,5758.38,866000,7740.0,83.48,,19092.0,223.24, Malta_200000.0_-75852.0_275.77;, Meridione (Italia)_nan_759810.0_2921.87;
19:10 24-04-2022,218,61,61,2580000,9380.0,0,0,0,0,0,0,72700,12642.0,47.84,0,0,0,1930000,798768.0,146.33,1490000,248970,186.66,152000,28896.0,11.26,580000,-71466.0,,,0,0,4460000,704340.0,5758.38,866000,7740.0,83.48,,19092.0,223.24, Malta_200000.0_-75852.0_275.77;, Meridione (Italia)_nan_759810.0_2921.87;
19:20 24-04-2022,218,61,61,2580000,9380.0,0,0,0,0,0,0,72700,12642.0,47.84,0,0,0,1930000,798768.0,146.33,1490000,248970,186.66,152000,28896.0,11.26,580000,-71466.0,,,0,0,4460000,704340.0,5758.38,866000,7740.0,83.48,,19092.0,223.24, Malta_200000.0_-75852.0_275.77;, Meridione (Italia)_nan_759810.0_2921.87;
19:30 24-04-2022,218,61,61,2580000,9380.0,0,0,0,0,0,0,72700,12642.0,47.84,0,0,0,1930000,798768.0,146.33,1490000,248970,186.66,152000,28896.0,11.26,580000,-71466.0,,,0,0,4460000,704340.0,5758.38,866000,7740.0,83.48,,19092.0,223.24, Malta_200000.0_-75852.0_275.77;, Meridione (Italia)_nan_759810.0_2921.87;
19:40 24-04-2022,185,67,67,1880000,5780.0,0,0,0,0,0,0,72700,18048.0,68.78,0,0,0,1930000,343476.0,63.0,1490000,318472,238.71,152000,2068.0,0.58,580000,-198340.0,,,0,0,4460000,465676.0,3798.62,866000,0.0,0.0,,17108.0,198.25, Malta_200000.0_-103212.0_317.32;, Meridione (Italia)_nan_715152.0_1411.48;
19:50 24-04-2022,185,67,67,1880000,5780.0,0,0,0,0,0,0,72700,18048.0,68.78,0,0,0,1930000,343476.0,63.0,1490000,318472,238.71,152000,2068.0,0.58,580000,-198340.0,,,0,0,4460000,465676.0,3798.62,866000,0.0,0.0,,17108.0,198.25, Malta_200000.0_-103212.0_317.32;, Meridione (Italia)_nan_715152.0_1411.48;
20:00 24-04-2022,255,53,53,2430000,10300.0,0,0,0,0,0,0,72700,12636.0,48.41,0,0,0,1930000,751356.0,138.02,1490000,84321,62.83,152000,30375.0,12.36,580000,2673.0,14.42,,0,0,4460000,805059.0,6566.25,866000,8262.0,89.61,,20412.0,237.93, Malta_200000.0_-103032.0_436.72;, Meridione (Italia)_nan_714663.0_3130.17;
20:10 24-04-2022,255,53,53,2430000,10300.0,0,0,0,0,0,0,72700,12636.0,48.41,0,0,0,1930000,751356.0,138.02,1490000,84321,62.83,152000,30375.0,12.36,580000,2673.0,14.42,,0,0,4460000,805059.0,6566.25,866000,8262.0,89.61,,20412.0,237.93, Malta_200000.0_-103032.0_436.72;, Meridione (Italia)_nan_714663.0_3130.17;
20:20 24-04-2022,255,53,53,2430000,10300.0,0,0,0,0,0,0,72700,12636.0,48.41,0,0,0,1930000,751356.0,138.02,1490000,84321,62.83,152000,30375.0,12.36,580000,2673.0,14.42,,0,0,4460000,805059.0,6566.25,866000,8262.0,89.61,,20412.0,237.93, Malta_200000.0_-103032.0_436.72;, Meridione (Italia)_nan_714663.0_3130.17;
20:30 24-04-2022,255,53,53,2430000,10300.0,0,0,0,0,0,0,72700,12636.0,48.41,0,0,0,1930000,751356.0,138.02,1490000,84321,62.83,152000,30375.0,12.36,580000,2673.0,14.42,,0,0,4460000,805059.0,6566.25,866000,8262.0,89.61,,20412.0,237.93, Malta_200000.0_-103032.0_436.72;, Meridione (Italia)_nan_714663.0_3130.17;
20:40 24-04-2022,266,49,49,1710000,7550.0,0,0,0,0,0,0,72700,18126.0,68.7,0,0,0,1930000,341829.0,62.66,1490000,135261,101.17,152000,2052.0,0.76,580000,0.0,0.0,,0,0,4460000,726750.0,5919.2,866000,0.0,0.0,,18126.0,209.89, Malta_200000.0_-88236.0_389.58;, Meridione (Italia)_nan_468027.0_1187.62;
20:50 24-04-2022,266,49,49,1710000,7550.0,0,0,0,0,0,0,72700,18126.0,68.7,0,0,0,1930000,341829.0,62.66,1490000,135261,101.17,152000,2052.0,0.76,580000,0.0,0.0,,0,0,4460000,726750.0,5919.2,866000,0.0,0.0,,18126.0,209.89, Malta_200000.0_-88236.0_389.58;, Meridione (Italia)_nan_468027.0_1187.62;
21:00 24-04-2022,284,52,52,2340000,11100.0,0,0,0,0,0,0,72700,12636.0,48.84,0,0,0,1930000,698724.0,128.76,1490000,1872,1.11,152000,30420.0,12.21,580000,231426.0,1224.33,,0,0,4460000,867438.0,7111.77,866000,8424.0,92.13,,21762.0,256.41, Malta_200000.0_-87984.0_417.36;, Meridione (Italia)_nan_467064.0_2225.55;
21:10 24-04-2022,284,52,52,2340000,11100.0,0,0,0,0,0,0,72700,12636.0,48.84,0,0,0,1930000,698724.0,128.76,1490000,1872,1.11,152000,30420.0,12.21,580000,231426.0,1224.33,,0,0,4460000,867438.0,7111.77,866000,8424.0,92.13,,21762.0,256.41, Malta_200000.0_-87984.0_417.36;, Meridione (Italia)_nan_467064.0_2225.55;
21:20 24-04-2022,284,52,52,2340000,11100.0,0,0,0,0,0,0,72700,12636.0,48.84,0,0,0,1930000,698724.0,128.76,1490000,1872,1.11,152000,30420.0,12.21,580000,231426.0,1224.33,,0,0,4460000,867438.0,7111.77,866000,8424.0,92.13,,21762.0,256.41, Malta_200000.0_-87984.0_417.36;, Meridione (Italia)_nan_467064.0_2225.55;
21:30 24-04-2022,284,52,52,2340000,11100.0,0,0,0,0,0,0,72700,12636.0,48.84,0,0,0,1930000,698724.0,128.76,1490000,1872,1.11,152000,30420.0,12.21,580000,231426.0,1224.33,,0,0,4460000,867438.0,7111.77,866000,8424.0,92.13,,21762.0,256.41, Malta_200000.0_-87984.0_417.36;, Meridione (Italia)_nan_467064.0_2225.55;
21:40 24-04-2022,284,52,52,2340000,11100.0,0,0,0,0,0,0,72700,12636.0,48.84,0,0,0,1930000,698724.0,128.76,1490000,1872,1.11,152000,30420.0,12.21,580000,231426.0,1224.33,,0,0,4460000,867438.0,7111.77,866000,8424.0,92.13,,21762.0,256.41, Malta_200000.0_-87984.0_417.36;, Meridione (Italia)_nan_467064.0_2225.55;
21:50 24-04-2022,322,37,37,1830000,9820.0,0,0,0,0,0,0,72700,17019.0,64.81,0,0,0,1930000,275415.0,50.08,1490000,10065,7.86,152000,2013.0,0.98,580000,0.0,0.0,,0,0,4460000,924516.0,7540.78,866000,0.0,0.0,,19032.0,221.93, Malta_200000.0_-79056.0_424.22;, Meridione (Italia)_nan_581940.0_1933.56;
22:00 24-04-2022,299,49,49,2470000,12300.0,0,0,0,0,0,0,72700,12597.0,49.2,0,0,0,1930000,652574.0,119.31,1490000,0,0.0,152000,29887.0,12.3,580000,236132.0,1244.76,,0,0,4460000,925015.0,7559.58,866000,8398.0,91.02,,23959.0,279.21, Malta_200000.0_-79040.0_393.6;, Meridione (Italia)_nan_581438.0_2944.62;
