timestamp,carbon_intensity,low_emissions,renewable_emissions,total_production,total_emissions,nucleare_installed_capacity,nucleare_production,nucleare_emissions,geotermico_installed_capacity,geotermico_production,geotermico_emissions,biomassa_installed_capacity,biomassa_production,biomassa_emissions,carbone_installed_capacity,carbone_production,carbone_emissions,eolico_installed_capacity,eolico_production,eolico_emissions,fotovoltaico_installed_capacity,fotovoltaico_production,fotovoltaico_emissions,idroelettrico_installed_capacity,idroelettrico_production,idroelettrico_emissions,accumuloidro_installed_capacity,accumuloidro_production,accumuloidro_emissions,batterieaccu_installed_capacity,batterieaccu_production,batterieaccu_emissions,gas_installed_capacity,gas_production,gas_emissions,petrolio_installed_capacity,petrolio_production,petrolio_emissions,sconosciuto_installed_capacity,sconosciuto_production,sconosciuto_emissions,exchange_export,exchange_import,stato
08:40 21-04-2022,449,11,9,4220.0,31.6,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4220.0_31.6@,Formentera (Spagna)
08:50 21-04-2022,449,11,9,4220.0,31.6,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4220.0_31.6@,Formentera (Spagna)
09:00 21-04-2022,449,11,9,4220.0,31.6,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4220.0_31.6@,Formentera (Spagna)
09:10 21-04-2022,461,10,8,4900.0,37.6,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4900.0_37.6@,Formentera (Spagna)
09:20 21-04-2022,461,10,8,4900.0,37.6,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4900.0_37.6@,Formentera (Spagna)
09:30 21-04-2022,461,10,8,4900.0,37.6,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4900.0_37.6@,Formentera (Spagna)
09:40 21-04-2022,461,10,8,4900.0,37.6,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4900.0_37.6@,Formentera (Spagna)
09:50 21-04-2022,458,10,8,4900.0,37.4,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4900.0_37.4@,Formentera (Spagna)
10:00 21-04-2022,458,10,8,4900.0,37.4,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4900.0_37.4@,Formentera (Spagna)
10:10 21-04-2022,487,10,9,5620.0,45.6,,0,0,,0,0,,0,0,,0,0,,0,0,,100.04,0.07,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_5519.96_45.53@,Formentera (Spagna)
