timestamp,carbon_intensity,low_emissions,renewable_emissions,total_production,total_emissions,nucleare_installed_capacity,nucleare_production,nucleare_emissions,geotermico_installed_capacity,geotermico_production,geotermico_emissions,biomassa_installed_capacity,biomassa_production,biomassa_emissions,carbone_installed_capacity,carbone_production,carbone_emissions,eolico_installed_capacity,eolico_production,eolico_emissions,fotovoltaico_installed_capacity,fotovoltaico_production,fotovoltaico_emissions,idroelettrico_installed_capacity,idroelettrico_production,idroelettrico_emissions,accumuloidro_installed_capacity,accumuloidro_production,accumuloidro_emissions,batterieaccu_installed_capacity,batterieaccu_production,batterieaccu_emissions,gas_installed_capacity,gas_production,gas_emissions,petrolio_installed_capacity,petrolio_production,petrolio_emissions,sconosciuto_installed_capacity,sconosciuto_production,sconosciuto_emissions,exchange_export,exchange_import
00:20 03-05-2022,565,4,3,112000,1060,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,17158.4,140.77,,61577.6,669.92,,0,0, Formentera (Spagna)_nan_-7324.8_69.32;, Maiorca (Spagna)_nan_33264.0_249.31;
00:30 03-05-2022,565,4,3,112000,1060,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,17158.4,140.77,,61577.6,669.92,,0,0, Formentera (Spagna)_nan_-7324.8_69.32;, Maiorca (Spagna)_nan_33264.0_249.31;
00:40 03-05-2022,565,4,3,112000,1060,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,17158.4,140.77,,61577.6,669.92,,0,0, Formentera (Spagna)_nan_-7324.8_69.32;, Maiorca (Spagna)_nan_33264.0_249.31;
00:50 03-05-2022,565,4,3,112000,1060,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,17158.4,140.77,,61577.6,669.92,,0,0, Formentera (Spagna)_nan_-7324.8_69.32;, Maiorca (Spagna)_nan_33264.0_249.31;
01:00 03-05-2022,484,10,9,101000,818,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,18432.5,200.49,,0,0, Formentera (Spagna)_nan_-6494.3_52.6;, Maiorca (Spagna)_nan_82567.5_617.51;
01:10 03-05-2022,484,10,9,101000,818,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,18432.5,200.49,,0,0, Formentera (Spagna)_nan_-6494.3_52.6;, Maiorca (Spagna)_nan_82567.5_617.51;
01:20 03-05-2022,484,10,9,101000,818,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,18432.5,200.49,,0,0, Formentera (Spagna)_nan_-6494.3_52.6;, Maiorca (Spagna)_nan_82567.5_617.51;
01:30 03-05-2022,484,10,9,101000,818,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,18432.5,200.49,,0,0, Formentera (Spagna)_nan_-6494.3_52.6;, Maiorca (Spagna)_nan_82567.5_617.51;
01:40 03-05-2022,484,10,9,101000,818,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,18432.5,200.49,,0,0, Formentera (Spagna)_nan_-6494.3_52.6;, Maiorca (Spagna)_nan_82567.5_617.51;
01:50 03-05-2022,484,10,9,101000,818,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,18432.5,200.49,,0,0, Formentera (Spagna)_nan_-6494.3_52.6;, Maiorca (Spagna)_nan_82567.5_617.51;
02:00 03-05-2022,444,13,11,89900,665,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5735.62_42.43;, Maiorca (Spagna)_nan_89900.0_665.0;
02:10 03-05-2022,444,13,11,89900,665,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5735.62_42.43;, Maiorca (Spagna)_nan_89900.0_665.0;
02:20 03-05-2022,444,13,11,89900,665,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5735.62_42.43;, Maiorca (Spagna)_nan_89900.0_665.0;
02:30 03-05-2022,444,13,11,89900,665,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5735.62_42.43;, Maiorca (Spagna)_nan_89900.0_665.0;
02:40 03-05-2022,444,13,11,89900,665,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5735.62_42.43;, Maiorca (Spagna)_nan_89900.0_665.0;
02:50 03-05-2022,444,13,11,89900,665,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5735.62_42.43;, Maiorca (Spagna)_nan_89900.0_665.0;
03:00 03-05-2022,440,14,12,82800,607,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5266.08_38.61;, Maiorca (Spagna)_nan_82800.0_607.0;
03:10 03-05-2022,440,14,12,82800,607,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5266.08_38.61;, Maiorca (Spagna)_nan_82800.0_607.0;
03:20 03-05-2022,440,14,12,82800,607,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5266.08_38.61;, Maiorca (Spagna)_nan_82800.0_607.0;
03:30 03-05-2022,440,14,12,82800,607,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5266.08_38.61;, Maiorca (Spagna)_nan_82800.0_607.0;
03:40 03-05-2022,440,14,12,82800,607,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5266.08_38.61;, Maiorca (Spagna)_nan_82800.0_607.0;
03:50 03-05-2022,440,14,12,82800,607,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5266.08_38.61;, Maiorca (Spagna)_nan_82800.0_607.0;
04:00 03-05-2022,436,15,12,78000,567,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5031.0_36.57;, Maiorca (Spagna)_nan_78000.0_567.0;
04:10 03-05-2022,436,15,12,78000,567,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5031.0_36.57;, Maiorca (Spagna)_nan_78000.0_567.0;
04:20 03-05-2022,436,15,12,78000,567,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5031.0_36.57;, Maiorca (Spagna)_nan_78000.0_567.0;
04:30 03-05-2022,436,15,12,78000,567,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5031.0_36.57;, Maiorca (Spagna)_nan_78000.0_567.0;
04:40 03-05-2022,436,15,12,78000,567,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5031.0_36.57;, Maiorca (Spagna)_nan_78000.0_567.0;
04:50 03-05-2022,436,15,12,78000,567,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5031.0_36.57;, Maiorca (Spagna)_nan_78000.0_567.0;
05:00 03-05-2022,434,16,13,75400,545,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4878.38_35.26;, Maiorca (Spagna)_nan_75400.0_545.0;
05:10 03-05-2022,434,16,13,75400,545,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4878.38_35.26;, Maiorca (Spagna)_nan_75400.0_545.0;
05:20 03-05-2022,434,16,13,75400,545,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4878.38_35.26;, Maiorca (Spagna)_nan_75400.0_545.0;
05:30 03-05-2022,434,16,13,75400,545,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4878.38_35.26;, Maiorca (Spagna)_nan_75400.0_545.0;
05:40 03-05-2022,434,16,13,75400,545,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4878.38_35.26;, Maiorca (Spagna)_nan_75400.0_545.0;
05:50 03-05-2022,434,16,13,75400,545,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4878.38_35.26;, Maiorca (Spagna)_nan_75400.0_545.0;
06:00 03-05-2022,433,16,13,74000,534,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4750.8_34.28;, Maiorca (Spagna)_nan_74000.0_534.0;
06:10 03-05-2022,433,16,13,74000,534,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4750.8_34.28;, Maiorca (Spagna)_nan_74000.0_534.0;
06:20 03-05-2022,433,16,13,74000,534,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4750.8_34.28;, Maiorca (Spagna)_nan_74000.0_534.0;
06:30 03-05-2022,433,16,13,74000,534,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4750.8_34.28;, Maiorca (Spagna)_nan_74000.0_534.0;
06:40 03-05-2022,433,16,13,74000,534,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4750.8_34.28;, Maiorca (Spagna)_nan_74000.0_534.0;
06:50 03-05-2022,433,16,13,74000,534,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4750.8_34.28;, Maiorca (Spagna)_nan_74000.0_534.0;
07:00 03-05-2022,437,15,12,75300,548,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4871.91_35.46;, Maiorca (Spagna)_nan_75300.0_548.0;
07:10 03-05-2022,437,15,12,75300,548,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4871.91_35.46;, Maiorca (Spagna)_nan_75300.0_548.0;
07:20 03-05-2022,437,15,12,75300,548,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4871.91_35.46;, Maiorca (Spagna)_nan_75300.0_548.0;
07:30 03-05-2022,437,15,12,75300,548,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4871.91_35.46;, Maiorca (Spagna)_nan_75300.0_548.0;
07:40 03-05-2022,437,15,12,75300,548,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4871.91_35.46;, Maiorca (Spagna)_nan_75300.0_548.0;
07:50 03-05-2022,437,15,12,75300,548,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4871.91_35.46;, Maiorca (Spagna)_nan_75300.0_548.0;
08:00 03-05-2022,450,13,10,81500,612,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,2379.8,25.77,,0,0, Formentera (Spagna)_nan_-4979.65_37.39;, Maiorca (Spagna)_nan_79120.2_586.23;
08:10 03-05-2022,450,13,10,81500,612,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,2379.8,25.77,,0,0, Formentera (Spagna)_nan_-4979.65_37.39;, Maiorca (Spagna)_nan_79120.2_586.23;
08:20 03-05-2022,450,13,10,81500,612,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,2379.8,25.77,,0,0, Formentera (Spagna)_nan_-4979.65_37.39;, Maiorca (Spagna)_nan_79120.2_586.23;
08:30 03-05-2022,450,13,10,81500,612,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,2379.8,25.77,,0,0, Formentera (Spagna)_nan_-4979.65_37.39;, Maiorca (Spagna)_nan_79120.2_586.23;
08:40 03-05-2022,450,13,10,81500,612,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,2379.8,25.77,,0,0, Formentera (Spagna)_nan_-4979.65_37.39;, Maiorca (Spagna)_nan_79120.2_586.23;
08:50 03-05-2022,450,13,10,81500,612,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,2379.8,25.77,,0,0, Formentera (Spagna)_nan_-4979.65_37.39;, Maiorca (Spagna)_nan_79120.2_586.23;
09:00 03-05-2022,480,10,8,93800,749,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,872.34,7.12,,14407.68,155.94,,0,0, Formentera (Spagna)_nan_-5468.54_43.67;, Maiorca (Spagna)_nan_78519.98_586.02;
09:10 03-05-2022,480,10,8,93800,749,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,872.34,7.12,,14407.68,155.94,,0,0, Formentera (Spagna)_nan_-5468.54_43.67;, Maiorca (Spagna)_nan_78519.98_586.02;
09:20 03-05-2022,480,10,8,93800,749,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,872.34,7.12,,14407.68,155.94,,0,0, Formentera (Spagna)_nan_-5468.54_43.67;, Maiorca (Spagna)_nan_78519.98_586.02;
09:30 03-05-2022,480,10,8,93800,749,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,872.34,7.12,,14407.68,155.94,,0,0, Formentera (Spagna)_nan_-5468.54_43.67;, Maiorca (Spagna)_nan_78519.98_586.02;
09:40 03-05-2022,480,10,8,93800,749,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,872.34,7.12,,14407.68,155.94,,0,0, Formentera (Spagna)_nan_-5468.54_43.67;, Maiorca (Spagna)_nan_78519.98_586.02;
09:50 03-05-2022,480,10,8,93800,749,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,872.34,7.12,,14407.68,155.94,,0,0, Formentera (Spagna)_nan_-5468.54_43.67;, Maiorca (Spagna)_nan_78519.98_586.02;
10:00 03-05-2022,547,4,4,106000,963,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,25747.4,209.55,,47954.4,517.81,,0,0, Formentera (Spagna)_nan_-5702.8_51.81;, Maiorca (Spagna)_nan_32298.2_235.65;
10:10 03-05-2022,547,4,4,106000,963,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,25747.4,209.55,,47954.4,517.81,,0,0, Formentera (Spagna)_nan_-5702.8_51.81;, Maiorca (Spagna)_nan_32298.2_235.65;
10:20 03-05-2022,547,4,4,106000,963,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,25747.4,209.55,,47954.4,517.81,,0,0, Formentera (Spagna)_nan_-5702.8_51.81;, Maiorca (Spagna)_nan_32298.2_235.65;
10:30 03-05-2022,547,4,4,106000,963,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,25747.4,209.55,,47954.4,517.81,,0,0, Formentera (Spagna)_nan_-5702.8_51.81;, Maiorca (Spagna)_nan_32298.2_235.65;
10:40 03-05-2022,547,4,4,106000,963,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,25747.4,209.55,,47954.4,517.81,,0,0, Formentera (Spagna)_nan_-5702.8_51.81;, Maiorca (Spagna)_nan_32298.2_235.65;
10:50 03-05-2022,547,4,4,106000,963,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,25747.4,209.55,,47954.4,517.81,,0,0, Formentera (Spagna)_nan_-5702.8_51.81;, Maiorca (Spagna)_nan_32298.2_235.65;
11:00 03-05-2022,555,4,4,113000,1040,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,30521.3,248.14,,56952.0,614.22,,0,0, Formentera (Spagna)_nan_-5717.8_52.62;, Maiorca (Spagna)_nan_25526.7_177.63;
11:10 03-05-2022,555,4,4,113000,1040,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,30521.3,248.14,,56952.0,614.22,,0,0, Formentera (Spagna)_nan_-5717.8_52.62;, Maiorca (Spagna)_nan_25526.7_177.63;
11:20 03-05-2022,555,4,4,113000,1040,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,30521.3,248.14,,56952.0,614.22,,0,0, Formentera (Spagna)_nan_-5717.8_52.62;, Maiorca (Spagna)_nan_25526.7_177.63;
11:30 03-05-2022,555,4,4,113000,1040,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,30521.3,248.14,,56952.0,614.22,,0,0, Formentera (Spagna)_nan_-5717.8_52.62;, Maiorca (Spagna)_nan_25526.7_177.63;
11:40 03-05-2022,555,4,4,113000,1040,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,30521.3,248.14,,56952.0,614.22,,0,0, Formentera (Spagna)_nan_-5717.8_52.62;, Maiorca (Spagna)_nan_25526.7_177.63;
11:50 03-05-2022,555,4,4,113000,1040,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,30521.3,248.14,,56952.0,614.22,,0,0, Formentera (Spagna)_nan_-5717.8_52.62;, Maiorca (Spagna)_nan_25526.7_177.63;
12:00 03-05-2022,547,5,5,119000,1080,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,34486.2,280.48,,57560.3,620.89,,0,0, Formentera (Spagna)_nan_-6152.3_55.84;, Maiorca (Spagna)_nan_26941.6_178.74;
12:10 03-05-2022,547,5,5,119000,1080,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,34486.2,280.48,,57560.3,620.89,,0,0, Formentera (Spagna)_nan_-6152.3_55.84;, Maiorca (Spagna)_nan_26941.6_178.74;
12:20 03-05-2022,547,5,5,119000,1080,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,34486.2,280.48,,57560.3,620.89,,0,0, Formentera (Spagna)_nan_-6152.3_55.84;, Maiorca (Spagna)_nan_26941.6_178.74;
12:30 03-05-2022,547,5,5,119000,1080,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,34486.2,280.48,,57560.3,620.89,,0,0, Formentera (Spagna)_nan_-6152.3_55.84;, Maiorca (Spagna)_nan_26941.6_178.74;
12:40 03-05-2022,547,5,5,119000,1080,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,34486.2,280.48,,57560.3,620.89,,0,0, Formentera (Spagna)_nan_-6152.3_55.84;, Maiorca (Spagna)_nan_26941.6_178.74;
12:50 03-05-2022,547,5,5,119000,1080,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,34486.2,280.48,,57560.3,620.89,,0,0, Formentera (Spagna)_nan_-6152.3_55.84;, Maiorca (Spagna)_nan_26941.6_178.74;
13:00 03-05-2022,431,20,18,110000,788,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,13079.0,141.37,,0,0, Formentera (Spagna)_nan_-5687.0_40.74;, Maiorca (Spagna)_nan_96921.0_646.63;
13:10 03-05-2022,431,20,18,110000,788,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,13079.0,141.37,,0,0, Formentera (Spagna)_nan_-5687.0_40.74;, Maiorca (Spagna)_nan_96921.0_646.63;
13:20 03-05-2022,431,20,18,110000,788,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,13079.0,141.37,,0,0, Formentera (Spagna)_nan_-5687.0_40.74;, Maiorca (Spagna)_nan_96921.0_646.63;
13:30 03-05-2022,431,20,18,110000,788,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,13079.0,141.37,,0,0, Formentera (Spagna)_nan_-5687.0_40.74;, Maiorca (Spagna)_nan_96921.0_646.63;
13:40 03-05-2022,431,20,18,110000,788,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,13079.0,141.37,,0,0, Formentera (Spagna)_nan_-5687.0_40.74;, Maiorca (Spagna)_nan_96921.0_646.63;
13:50 03-05-2022,431,20,18,110000,788,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,13079.0,141.37,,0,0, Formentera (Spagna)_nan_-5687.0_40.74;, Maiorca (Spagna)_nan_96921.0_646.63;
14:00 03-05-2022,412,24,23,108000,742,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,12787.2,138.61,,0,0, Formentera (Spagna)_nan_-5194.8_35.69;, Maiorca (Spagna)_nan_95212.8_603.39;
14:10 03-05-2022,412,24,23,108000,742,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,12787.2,138.61,,0,0, Formentera (Spagna)_nan_-5194.8_35.69;, Maiorca (Spagna)_nan_95212.8_603.39;
14:20 03-05-2022,412,24,23,108000,742,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,12787.2,138.61,,0,0, Formentera (Spagna)_nan_-5194.8_35.69;, Maiorca (Spagna)_nan_95212.8_603.39;
14:30 03-05-2022,412,24,23,108000,742,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,12787.2,138.61,,0,0, Formentera (Spagna)_nan_-5194.8_35.69;, Maiorca (Spagna)_nan_95212.8_603.39;
14:40 03-05-2022,412,24,23,108000,742,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,12787.2,138.61,,0,0, Formentera (Spagna)_nan_-5194.8_35.69;, Maiorca (Spagna)_nan_95212.8_603.39;
14:50 03-05-2022,412,24,23,108000,742,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,12787.2,138.61,,0,0, Formentera (Spagna)_nan_-5194.8_35.69;, Maiorca (Spagna)_nan_95212.8_603.39;
15:00 03-05-2022,406,25,24,106000,717,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,12974.4,140.46,,0,0, Formentera (Spagna)_nan_-5119.8_34.63;, Maiorca (Spagna)_nan_93025.6_576.54;
15:10 03-05-2022,406,25,24,106000,717,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,12974.4,140.46,,0,0, Formentera (Spagna)_nan_-5119.8_34.63;, Maiorca (Spagna)_nan_93025.6_576.54;
15:20 03-05-2022,406,25,24,106000,717,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,12974.4,140.46,,0,0, Formentera (Spagna)_nan_-5119.8_34.63;, Maiorca (Spagna)_nan_93025.6_576.54;
15:30 03-05-2022,406,25,24,106000,717,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,12974.4,140.46,,0,0, Formentera (Spagna)_nan_-5119.8_34.63;, Maiorca (Spagna)_nan_93025.6_576.54;
15:40 03-05-2022,560,2,2,120000,1120,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,44688.0,364.56,,59820.0,647.58,,0,0, Formentera (Spagna)_nan_-5628.0_52.53;, Maiorca (Spagna)_nan_15492.0_107.86;
15:50 03-05-2022,560,2,2,120000,1120,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,44688.0,364.56,,59820.0,647.58,,0,0, Formentera (Spagna)_nan_-5628.0_52.53;, Maiorca (Spagna)_nan_15492.0_107.86;
16:00 03-05-2022,564,1,1,117000,1110,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,54241.2,443.22,,58652.1,635.7,,0,0, Formentera (Spagna)_nan_-5861.7_55.17;, Maiorca (Spagna)_nan_4106.7_31.08;
16:10 03-05-2022,564,1,1,117000,1110,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,54241.2,443.22,,58652.1,635.7,,0,0, Formentera (Spagna)_nan_-5861.7_55.17;, Maiorca (Spagna)_nan_4106.7_31.08;
